traj_id,t,step,x,y,theta,v,omega,via_angle_deg,via_radius,clearance,w_effort,w_smooth
1,9.0000,90,1.247795,1.975024,0.856839,0.500000,-0.064942,-140.5,3.501,0.015,1.000,25.000
1,9.1000,91,1.280659,2.012706,0.850345,0.500000,-0.074966,-140.5,3.501,0.015,1.000,25.000
1,9.2000,92,1.313785,2.050158,0.842849,0.500000,-0.088750,-140.5,3.501,0.015,1.000,25.000
1,9.3000,93,1.347218,2.087336,0.833974,0.500000,-0.106020,-140.5,3.501,0.015,1.000,25.000
1,9.4000,94,1.381010,2.124188,0.823372,0.500000,-0.126291,-140.5,3.501,0.015,1.000,25.000
1,9.5000,95,1.415228,2.160645,0.810742,0.500000,-0.148836,-140.5,3.501,0.015,1.000,25.000
1,9.6000,96,1.449945,2.196627,0.795859,0.500000,-0.172668,-140.5,3.501,0.015,1.000,25.000
1,9.7000,97,1.485235,2.232046,0.778592,0.500000,-0.196530,-140.5,3.501,0.015,1.000,25.000
1,9.8000,98,1.521173,2.266808,0.758939,0.500000,-0.218916,-140.5,3.501,0.015,1.000,25.000
1,9.9000,99,1.557825,2.300816,0.737047,0.500000,-0.238138,-140.5,3.501,0.015,1.000,25.000
1,10.0000,100,1.595244,2.333977,0.713234,0.500000,-0.252445,-140.5,3.501,0.015,1.000,25.000
1,10.1000,101,1.633466,2.366210,0.687989,0.500000,-0.260251,-140.5,3.501,0.015,1.000,25.000
1,10.2000,102,1.672501,2.397453,0.661964,0.500000,-0.260481,-140.5,3.501,0.015,1.000,25.000
1,10.3000,103,1.712336,2.427670,0.635916,0.500000,-0.253094,-140.5,3.501,0.015,1.000,25.000
1,10.4000,104,1.752933,2.456853,0.610607,0.500000,-0.239082,-140.5,3.501,0.015,1.000,25.000
1,10.5000,105,1.794237,2.485029,0.586698,0.500000,-0.219944,-140.5,3.501,0.015,1.000,25.000
1,10.6000,106,1.836177,2.512250,0.564704,0.500000,-0.197329,-140.5,3.501,0.015,1.000,25.000
1,10.7000,107,1.878676,2.538589,0.544971,0.500000,-0.172819,-140.5,3.501,0.015,1.000,25.000
1,10.8000,108,1.921654,2.564138,0.527689,0.500000,-0.147798,-140.5,3.501,0.015,1.000,25.000
1,10.9000,109,1.965038,2.588995,0.512909,0.500000,-0.123390,-140.5,3.501,0.015,1.000,25.000
1,11.0000,110,2.008754,2.613261,0.500570,0.500000,-0.100445,-140.5,3.501,0.015,1.000,25.000
1,11.1000,111,2.052739,2.637037,0.490526,0.500000,-0.079551,-140.5,3.501,0.015,1.000,25.000
1,11.2000,112,2.096936,2.660416,0.482571,0.500000,-0.061059,-140.5,3.501,0.015,1.000,25.000
1,11.3000,113,2.141297,2.683483,0.476465,0.500000,-0.045127,-140.5,3.501,0.015,1.000,25.000
1,11.4000,114,2.185780,2.706315,0.471952,0.500000,-0.031755,-140.5,3.501,0.015,1.000,25.000
1,11.5000,115,2.230350,2.728975,0.468777,0.500000,-0.020829,-140.5,3.501,0.015,1.000,25.000
1,11.6000,116,2.274980,2.751519,0.466694,0.500000,-0.012154,-140.5,3.501,0.015,1.000,25.000
1,11.7000,117,2.319646,2.773988,0.465478,0.500000,-0.005486,-140.5,3.501,0.015,1.000,25.000
1,11.8000,118,2.364333,2.796419,0.464930,0.500000,-0.000555,-140.5,3.501,0.015,1.000,25.000
1,11.9000,119,2.409026,2.818835,0.464874,0.500000,0.002910,-140.5,3.501,0.015,1.000,25.000
1,12.0000,120,2.453716,2.841257,0.465165,0.500000,0.005172,-140.5,3.501,0.015,1.000,25.000
1,12.1000,121,2.498398,2.863697,0.465682,0.500000,0.006473,-140.5,3.501,0.015,1.000,25.000
1,12.2000,122,2.543066,2.886163,0.466330,0.500000,0.007026,-140.5,3.501,0.015,1.000,25.000
1,12.3000,123,2.587720,2.908660,0.467032,0.500000,0.007015,-140.5,3.501,0.015,1.000,25.000
1,12.4000,124,2.632357,2.931187,0.467734,0.500000,0.006593,-140.5,3.501,0.015,1.000,25.000
1,12.5000,125,2.676979,2.953745,0.468393,0.500000,0.005881,-140.5,3.501,0.015,1.000,25.000
1,12.6000,126,2.721587,2.976331,0.468981,0.500000,0.004974,-140.5,3.501,0.015,1.000,25.000
1,12.7000,127,2.766183,2.998941,0.469479,0.500000,0.003939,-140.5,3.501,0.015,1.000,25.000
1,12.8000,128,2.810769,3.021571,0.469873,0.500000,0.002826,-140.5,3.501,0.015,1.000,25.000
1,12.9000,129,2.855347,3.044216,0.470155,0.500000,0.001667,-140.5,3.501,0.015,1.000,25.000
1,13.0000,130,2.899920,3.066871,0.470322,0.500000,0.000482,-140.5,3.501,0.015,1.000,25.000
1,13.1000,131,2.944491,3.089530,0.470370,0.500000,-0.000715,-140.5,3.501,0.015,1.000,25.000
1,13.2000,132,2.989061,3.112190,0.470299,0.500000,-0.001912,-140.5,3.501,0.015,1.000,25.000
1,13.3000,133,3.033635,3.134843,0.470107,0.500000,-0.003094,-140.5,3.501,0.015,1.000,25.000
1,13.4000,134,3.078215,3.157485,0.469798,0.500000,-0.004237,-140.5,3.501,0.015,1.000,25.000
1,13.5000,135,3.122802,3.180111,0.469374,0.500000,-0.005307,-140.5,3.501,0.015,1.000,25.000
1,13.6000,136,3.167401,3.202715,0.468844,0.500000,-0.006247,-140.5,3.501,0.015,1.000,25.000
1,13.7000,137,3.212013,3.225294,0.468219,0.500000,-0.006983,-140.5,3.501,0.015,1.000,25.000
1,13.8000,138,3.256639,3.247844,0.467521,0.500000,-0.007408,-140.5,3.501,0.015,1.000,25.000
1,13.9000,139,3.301282,3.270361,0.466780,0.500000,-0.007390,-140.5,3.501,0.015,1.000,25.000
1,14.0000,140,3.345941,3.292845,0.466041,0.500000,-0.006758,-140.5,3.501,0.015,1.000,25.000
1,14.1000,141,3.390616,3.315297,0.465365,0.500000,-0.005310,-140.5,3.501,0.015,1.000,25.000
1,14.2000,142,3.435305,3.337723,0.464834,0.500000,-0.002807,-140.5,3.501,0.015,1.000,25.000
1,14.3000,143,3.480003,3.360130,0.464553,0.500000,0.001022,-140.5,3.501,0.015,1.000,25.000
1,14.4000,144,3.524703,3.382534,0.464655,0.500000,0.006475,-140.5,3.501,0.015,1.000,25.000
1,14.5000,145,3.569395,3.404954,0.465303,0.500000,0.013864,-140.5,3.501,0.015,1.000,25.000
1,14.6000,146,3.614063,3.427420,0.466689,0.500000,0.023508,-140.5,3.501,0.015,1.000,25.000
1,14.7000,147,3.658690,3.449969,0.469040,0.500000,0.035709,-140.5,3.501,0.015,1.000,25.000
1,14.8000,148,3.703250,3.472650,0.472611,0.500000,0.050727,-140.5,3.501,0.015,1.000,25.000
1,14.9000,149,3.747711,3.495523,0.477684,0.500000,0.068761,-140.5,3.501,0.015,1.000,25.000
1,15.0000,150,3.792034,3.518662,0.484560,0.500000,0.089908,-140.5,3.501,0.015,1.000,25.000
1,15.1000,151,3.836173,3.542151,0.493551,0.500000,0.114134,-140.5,3.501,0.015,1.000,25.000
1,15.2000,152,3.880070,3.566090,0.504964,0.500000,0.141244,-140.5,3.501,0.015,1.000,25.000
1,15.3000,153,3.923657,3.590587,0.519088,0.500000,0.170859,-140.5,3.501,0.015,1.000,25.000
1,15.4000,154,3.966857,3.615761,0.536174,0.500000,0.202404,-140.5,3.501,0.015,1.000,25.000
1,15.5000,155,4.009579,3.641737,0.556415,0.500000,0.235133,-140.5,3.501,0.015,1.000,25.000
1,15.6000,156,4.051722,3.668641,0.579928,0.500000,0.268191,-140.5,3.501,0.015,1.000,25.000
1,15.7000,157,4.093175,3.696596,0.606747,0.500000,0.300737,-140.5,3.501,0.015,1.000,25.000
1,15.8000,158,4.133815,3.725720,0.636821,0.500000,0.332171,-140.5,3.501,0.015,1.000,25.000
1,15.9000,159,4.173513,3.756114,0.670038,0.500000,0.362485,-140.5,3.501,0.015,1.000,25.000
2,0.0000,0,0.000000,0.000000,0.000000,-0.102147,0.331445,-147.0,3.221,0.015,1.000,25.000
2,0.1000,1,-0.010213,-0.000169,0.033144,-0.095362,0.332135,-147.0,3.221,0.015,1.000,25.000
2,0.2000,2,-0.019737,-0.000643,0.066358,-0.088154,0.332844,-147.0,3.221,0.015,1.000,25.000
2,0.3000,3,-0.028521,-0.001374,0.099642,-0.080279,0.333559,-147.0,3.221,0.015,1.000,25.000
2,0.4000,4,-0.036495,-0.002306,0.132998,-0.071620,0.334243,-147.0,3.221,0.015,1.000,25.000
2,0.5000,5,-0.043576,-0.003374,0.166422,-0.062147,0.334848,-147.0,3.221,0.015,1.000,25.000
2,0.6000,6,-0.049687,-0.004506,0.199907,-0.051883,0.335323,-147.0,3.221,0.015,1.000,25.000
2,0.7000,7,-0.054753,-0.005621,0.233440,-0.040890,0.335610,-147.0,3.221,0.015,1.000,25.000
2,0.8000,8,-0.058715,-0.006634,0.267001,-0.029249,0.335656,-147.0,3.221,0.015,1.000,25.000
2,0.9000,9,-0.061523,-0.007453,0.300566,-0.017051,0.335411,-147.0,3.221,0.015,1.000,25.000
2,1.0000,10,-0.063143,-0.007985,0.334107,-0.004391,0.334830,-147.0,3.221,0.015,1.000,25.000
2,1.1000,11,-0.063555,-0.008136,0.367590,0.008637,0.333874,-147.0,3.221,0.015,1.000,25.000
2,1.2000,12,-0.062754,-0.007812,0.400978,0.021942,0.332510,-147.0,3.221,0.015,1.000,25.000
2,1.3000,13,-0.060749,-0.006922,0.434229,0.035441,0.330710,-147.0,3.221,0.015,1.000,25.000
2,1.4000,14,-0.057559,-0.005378,0.467300,0.049054,0.328454,-147.0,3.221,0.015,1.000,25.000
2,1.5000,15,-0.053216,-0.003097,0.500145,0.062710,0.325728,-147.0,3.221,0.015,1.000,25.000
2,1.6000,16,-0.047763,-0.000000,0.532718,0.076343,0.322522,-147.0,3.221,0.015,1.000,25.000
2,1.7000,17,-0.041251,0.003982,0.564970,0.089895,0.318832,-147.0,3.221,0.015,1.000,25.000
2,1.8000,18,-0.033736,0.008915,0.596853,0.103311,0.314660,-147.0,3.221,0.015,1.000,25.000
2,1.9000,19,-0.025284,0.014855,0.628319,0.116546,0.310011,-147.0,3.221,0.015,1.000,25.000
2,2.0000,20,-0.015963,0.021851,0.659320,0.129555,0.304894,-147.0,3.221,0.015,1.000,25.000
2,2.1000,21,-0.005845,0.029942,0.689810,0.142302,0.299321,-147.0,3.221,0.015,1.000,25.000
2,2.2000,22,0.004994,0.039161,0.719742,0.154754,0.293307,-147.0,3.221,0.015,1.000,25.000
2,2.3000,23,0.016480,0.049531,0.749073,0.166881,0.286871,-147.0,3.221,0.015,1.000,25.000
2,2.4000,24,0.028537,0.061069,0.777760,0.178659,0.280032,-147.0,3.221,0.015,1.000,25.000
2,2.5000,25,0.041089,0.073782,0.805763,0.190066,0.272811,-147.0,3.221,0.015,1.000,25.000
2,2.6000,26,0.054063,0.087670,0.833044,0.201083,0.265230,-147.0,3.221,0.015,1.000,25.000
2,2.7000,27,0.067390,0.102727,0.859567,0.211697,0.257312,-147.0,3.221,0.015,1.000,25.000
2,2.8000,28,0.081001,0.118941,0.885298,0.221893,0.249081,-147.0,3.221,0.015,1.000,25.000
2,2.9000,29,0.094832,0.136291,0.910206,0.231664,0.240561,-147.0,3.221,0.015,1.000,25.000
2,3.0000,30,0.108826,0.154753,0.934262,0.241000,0.231775,-147.0,3.221,0.015,1.000,25.000
2,3.1000,31,0.122925,0.174297,0.957440,0.249898,0.222746,-147.0,3.221,0.015,1.000,25.000
2,3.2000,32,0.137081,0.194891,0.979714,0.258355,0.213496,-147.0,3.221,0.015,1.000,25.000
2,3.3000,33,0.151248,0.216495,1.001064,0.266368,0.204048,-147.0,3.221,0.015,1.000,25.000
2,3.4000,34,0.165386,0.239069,1.021469,0.273938,0.194421,-147.0,3.221,0.015,1.000,25.000
2,3.5000,35,0.179461,0.262570,1.040911,0.281068,0.184636,-147.0,3.221,0.015,1.000,25.000
2,3.6000,36,0.193442,0.286952,1.059375,0.287759,0.174710,-147.0,3.221,0.015,1.000,25.000
2,3.7000,37,0.207306,0.312168,1.076846,0.294017,0.164661,-147.0,3.221,0.015,1.000,25.000
2,3.8000,38,0.221031,0.338169,1.093312,0.299845,0.154505,-147.0,3.221,0.015,1.000,25.000
2,3.9000,39,0.234604,0.364905,1.108762,0.305249,0.144255,-147.0,3.221,0.015,1.000,25.000
2,4.0000,40,0.248014,0.392327,1.123188,0.310235,0.133925,-147.0,3.221,0.015,1.000,25.000
2,4.1000,41,0.261254,0.420383,1.136580,0.314810,0.123526,-147.0,3.221,0.015,1.000,25.000
2,4.2000,42,0.274321,0.449024,1.148933,0.318980,0.113069,-147.0,3.221,0.015,1.000,25.000
2,4.3000,43,0.287217,0.478198,1.160240,0.322752,0.102562,-147.0,3.221,0.015,1.000,25.000
2,4.4000,44,0.299947,0.507857,1.170496,0.326134,0.092013,-147.0,3.221,0.015,1.000,25.000
2,4.5000,45,0.312518,0.537950,1.179697,0.329132,0.081427,-147.0,3.221,0.015,1.000,25.000
2,4.6000,46,0.324940,0.568429,1.187840,0.331754,0.070811,-147.0,3.221,0.015,1.000,25.000
2,4.7000,47,0.337228,0.599245,1.194921,0.334007,0.060169,-147.0,3.221,0.015,1.000,25.000
2,4.8000,48,0.349395,0.630350,1.200938,0.335900,0.049502,-147.0,3.221,0.015,1.000,25.000
2,4.9000,49,0.361460,0.661699,1.205888,0.337441,0.038814,-147.0,3.221,0.015,1.000,25.000
2,5.0000,50,0.373441,0.693244,1.209770,0.338638,0.028107,-147.0,3.221,0.015,1.000,25.000
2,5.1000,51,0.385358,0.724942,1.212580,0.339503,0.017379,-147.0,3.221,0.015,1.000,25.000
2,5.2000,52,0.397234,0.756747,1.214318,0.340047,0.006633,-147.0,3.221,0.015,1.000,25.000
2,5.3000,53,0.409090,0.788618,1.214981,0.340284,-0.004132,-147.0,3.221,0.015,1.000,25.000
2,5.4000,54,0.420950,0.820513,1.214568,0.340233,-0.014915,-147.0,3.221,0.015,1.000,25.000
2,5.5000,55,0.432839,0.852391,1.213077,0.339913,-0.025717,-147.0,3.221,0.015,1.000,25.000
2,5.6000,56,0.444782,0.884216,1.210505,0.339352,-0.036536,-147.0,3.221,0.015,1.000,25.000
2,5.7000,57,0.456804,0.915950,1.206852,0.338583,-0.047369,-147.0,3.221,0.015,1.000,25.000
2,5.8000,58,0.468931,0.947562,1.202115,0.337645,-0.058214,-147.0,3.221,0.015,1.000,25.000
2,5.9000,59,0.481191,0.979022,1.196293,0.336589,-0.069062,-147.0,3.221,0.015,1.000,25.000
2,6.0000,60,0.493612,1.010305,1.189387,0.335479,-0.079905,-147.0,3.221,0.015,1.000,25.000
2,6.1000,61,0.506223,1.041392,1.181397,0.334391,-0.090727,-147.0,3.221,0.015,1.000,25.000
2,6.2000,62,0.519058,1.072270,1.172324,0.333419,-0.101508,-147.0,3.221,0.015,1.000,25.000
2,6.3000,63,0.532151,1.102933,1.162173,0.332675,-0.112219,-147.0,3.221,0.015,1.000,25.000
2,6.4000,64,0.545541,1.133387,1.150951,0.332295,-0.122822,-147.0,3.221,0.015,1.000,25.000
2,6.5000,65,0.559272,1.163647,1.138669,0.332439,-0.133268,-147.0,3.221,0.015,1.000,25.000
2,6.6000,66,0.573395,1.193741,1.125342,0.333289,-0.143490,-147.0,3.221,0.015,1.000,25.000
2,6.7000,67,0.587971,1.223714,1.110993,0.335060,-0.153406,-147.0,3.221,0.015,1.000,25.000
2,6.8000,68,0.603069,1.253624,1.095653,0.337986,-0.162912,-147.0,3.221,0.015,1.000,25.000
2,6.9000,69,0.618775,1.283552,1.079361,0.342325,-0.171877,-147.0,3.221,0.015,1.000,25.000
2,7.0000,70,0.635188,1.313593,1.062174,0.348346,-0.180144,-147.0,3.221,0.015,1.000,25.000
2,7.1000,71,0.652425,1.343863,1.044159,0.356318,-0.187525,-147.0,3.221,0.015,1.000,25.000
2,7.2000,72,0.670622,1.374497,1.025407,0.366485,-0.193798,-147.0,3.221,0.015,1.000,25.000
2,7.3000,73,0.689936,1.405643,1.006027,0.379029,-0.198709,-147.0,3.221,0.015,1.000,25.000
2,7.4000,74,0.710539,1.437456,0.986156,0.394024,-0.201975,-147.0,3.221,0.015,1.000,25.000
2,7.5000,75,0.732615,1.470093,0.965959,0.411362,-0.203293,-147.0,3.221,0.015,1.000,25.000
2,7.6000,76,0.756349,1.503691,0.945629,0.430647,-0.202355,-147.0,3.221,0.015,1.000,25.000
2,7.7000,77,0.781903,1.538353,0.925394,0.451060,-0.198879,-147.0,3.221,0.015,1.000,25.000
2,7.8000,78,0.809392,1.574114,0.905506,0.471166,-0.192643,-147.0,3.221,0.015,1.000,25.000
2,7.9000,79,0.838832,1.610900,0.886242,0.488655,-0.183558,-147.0,3.221,0.015,1.000,25.000
2,8.0000,80,0.870077,1.648471,0.867886,0.500000,-0.171748,-147.0,3.221,0.015,1.000,25.000
2,8.1000,81,0.902725,1.686340,0.850711,0.500000,-0.157686,-147.0,3.221,0.015,1.000,25.000
2,8.2000,82,0.935992,1.723665,0.834942,0.500000,-0.142144,-147.0,3.221,0.015,1.000,25.000
2,8.3000,83,0.969815,1.760489,0.820728,0.500000,-0.126005,-147.0,3.221,0.015,1.000,25.000
2,8.4000,84,1.004129,1.796855,0.808127,0.500000,-0.110141,-147.0,3.221,0.015,1.000,25.000
2,8.5000,85,1.038870,1.832814,0.797113,0.500000,-0.095349,-147.0,3.221,0.015,1.000,25.000
2,8.6000,86,1.073979,1.868414,0.787578,0.500000,-0.082308,-147.0,3.221,0.015,1.000,25.000
2,8.7000,87,1.109403,1.903700,0.779348,0.500000,-0.071574,-147.0,3.221,0.015,1.000,25.000
2,8.8000,88,1.145097,1.938714,0.772190,0.500000,-0.063570,-147.0,3.221,0.015,1.000,25.000
2,8.9000,89,1.181027,1.973485,0.765833,0.500000,-0.058598,-147.0,3.221,0.015,1.000,25.000
2,9.0000,90,1.217168,2.008036,0.759973,0.500000,-0.056842,-147.0,3.221,0.015,1.000,25.000
2,9.1000,91,1.253508,2.042378,0.754289,0.500000,-0.058372,-147.0,3.221,0.015,1.000,25.000
2,9.2000,92,1.290046,2.076510,0.748452,0.500000,-0.063148,-147.0,3.221,0.015,1.000,25.000
2,9.3000,93,1.326790,2.110419,0.742137,0.500000,-0.071010,-147.0,3.221,0.015,1.000,25.000
2,9.4000,94,1.363761,2.144081,0.735036,0.500000,-0.081672,-147.0,3.221,0.015,1.000,25.000
2,9.5000,95,1.400988,2.177460,0.726869,0.500000,-0.094707,-147.0,3.221,0.015,1.000,25.000
2,9.6000,96,1.438508,2.210509,0.717398,0.500000,-0.109539,-147.0,3.221,0.015,1.000,25.000
2,9.7000,97,1.476363,2.243173,0.706444,0.500000,-0.125425,-147.0,3.221,0.015,1.000,25.000
2,9.8000,98,1.514599,2.275391,0.693902,0.500000,-0.141458,-147.0,3.221,0.015,1.000,25.000
2,9.9000,99,1.553262,2.307095,0.679756,0.500000,-0.156583,-147.0,3.221,0.015,1.000,25.000
2,10.0000,100,1.592393,2.338219,0.664098,0.500000,-0.169636,-147.0,3.221,0.015,1.000,25.000
2,10.1000,101,1.632026,2.368701,0.647134,0.500000,-0.179429,-147.0,3.221,0.015,1.000,25.000
2,10.2000,102,1.672185,2.398487,0.629191,0.500000,-0.184891,-147.0,3.221,0.015,1.000,25.000
2,10.3000,103,1.712880,2.427536,0.610702,0.500000,-0.185294,-147.0,3.221,0.015,1.000,25.000
2,10.4000,104,1.754105,2.455827,0.592173,0.500000,-0.180584,-147.0,3.221,0.015,1.000,25.000
2,10.5000,105,1.795841,2.483359,0.574114,0.500000,-0.171387,-147.0,3.221,0.015,1.000,25.000
2,10.6000,106,1.838056,2.510153,0.556975,0.500000,-0.158662,-147.0,3.221,0.015,1.000,25.000
2,10.7000,107,1.880706,2.536246,0.541109,0.500000,-0.143481,-147.0,3.221,0.015,1.000,25.000
2,10.8000,108,1.923747,2.561692,0.526761,0.500000,-0.126881,-147.0,3.221,0.015,1.000,25.000
2,10.9000,109,1.967127,2.586554,0.514073,0.500000,-0.109779,-147.0,3.221,0.015,1.000,25.000
2,11.0000,110,2.010798,2.610901,0.503095,0.500000,-0.092934,-147.0,3.221,0.015,1.000,25.000
2,11.1000,111,2.054714,2.634804,0.493802,0.500000,-0.076931,-147.0,3.221,0.015,1.000,25.000
2,11.2000,112,2.098832,2.658333,0.486109,0.500000,-0.062185,-147.0,3.221,0.015,1.000,25.000
2,11.3000,113,2.143112,2.681555,0.479890,0.500000,-0.048962,-147.0,3.221,0.015,1.000,25.000
2,11.4000,114,2.187521,2.704530,0.474994,0.500000,-0.037398,-147.0,3.221,0.015,1.000,25.000
2,11.5000,115,2.232028,2.727314,0.471254,0.500000,-0.027525,-147.0,3.221,0.015,1.000,25.000
2,11.6000,116,2.276609,2.749952,0.468502,0.500000,-0.019296,-147.0,3.221,0.015,1.000,25.000
2,11.7000,117,2.321243,2.772487,0.466572,0.500000,-0.012607,-147.0,3.221,0.015,1.000,25.000
2,11.8000,118,2.365913,2.794950,0.465311,0.500000,-0.007318,-147.0,3.221,0.015,1.000,25.000
2,11.9000,119,2.410606,2.817369,0.464580,0.500000,-0.003268,-147.0,3.221,0.015,1.000,25.000
2,12.0000,120,2.455310,2.839764,0.464253,0.500000,-0.000288,-147.0,3.221,0.015,1.000,25.000
2,12.1000,121,2.500018,2.862151,0.464224,0.500000,0.001787,-147.0,3.221,0.015,1.000,25.000
2,12.2000,122,2.544724,2.884541,0.464403,0.500000,0.003113,-147.0,3.221,0.015,1.000,25.000
2,12.3000,123,2.589425,2.906943,0.464714,0.500000,0.003831,-147.0,3.221,0.015,1.000,25.000
2,12.4000,124,2.634118,2.929360,0.465097,0.500000,0.004064,-147.0,3.221,0.015,1.000,25.000
2,12.5000,125,2.678803,2.951794,0.465504,0.500000,0.003918,-147.0,3.221,0.015,1.000,25.000
2,12.6000,126,2.723478,2.974247,0.465895,0.500000,0.003478,-147.0,3.221,0.015,1.000,25.000
2,12.7000,127,2.768145,2.996715,0.466243,0.500000,0.002816,-147.0,3.221,0.015,1.000,25.000
2,12.8000,128,2.812805,3.019198,0.466525,0.500000,0.001987,-147.0,3.221,0.015,1.000,25.000
2,12.9000,129,2.857460,3.041692,0.466723,0.500000,0.001037,-147.0,3.221,0.015,1.000,25.000
2,13.0000,130,2.902111,3.064193,0.466827,0.500000,0.000003,-147.0,3.221,0.015,1.000,25.000
2,13.1000,131,2.946761,3.086695,0.466827,0.500000,-0.001084,-147.0,3.221,0.015,1.000,25.000
2,13.2000,132,2.991412,3.109196,0.466719,0.500000,-0.002190,-147.0,3.221,0.015,1.000,25.000
2,13.3000,133,3.036067,3.131689,0.466500,0.500000,-0.003279,-147.0,3.221,0.015,1.000,25.000
2,13.4000,134,3.080728,3.154169,0.466172,0.500000,-0.004306,-147.0,3.221,0.015,1.000,25.000
2,13.5000,135,3.125397,3.176633,0.465741,0.500000,-0.005213,-147.0,3.221,0.015,1.000,25.000
2,13.6000,136,3.170078,3.199076,0.465220,0.500000,-0.005925,-147.0,3.221,0.015,1.000,25.000
2,13.7000,137,3.214770,3.221494,0.464628,0.500000,-0.006346,-147.0,3.221,0.015,1.000,25.000
2,13.8000,138,3.259477,3.243884,0.463993,0.500000,-0.006355,-147.0,3.221,0.015,1.000,25.000
2,13.9000,139,3.304198,3.266246,0.463358,0.500000,-0.005803,-147.0,3.221,0.015,1.000,25.000
2,14.0000,140,3.348932,3.288581,0.462777,0.500000,-0.004513,-147.0,3.221,0.015,1.000,25.000
2,14.1000,141,3.393678,3.310892,0.462326,0.500000,-0.002276,-147.0,3.221,0.015,1.000,25.000
2,14.2000,142,3.438431,3.333189,0.462098,0.500000,0.001146,-147.0,3.221,0.015,1.000,25.000
2,14.3000,143,3.483186,3.355483,0.462213,0.500000,0.006017,-147.0,3.221,0.015,1.000,25.000
2,14.4000,144,3.527932,3.377793,0.462815,0.500000,0.012618,-147.0,3.221,0.015,1.000,25.000
2,14.5000,145,3.572658,3.400144,0.464077,0.500000,0.021241,-147.0,3.221,0.015,1.000,25.000
2,14.6000,146,3.617346,3.422571,0.466201,0.500000,0.032171,-147.0,3.221,0.015,1.000,25.000
2,14.7000,147,3.661974,3.445118,0.469418,0.500000,0.045673,-147.0,3.221,0.015,1.000,25.000
2,14.8000,148,3.706514,3.467838,0.473985,0.500000,0.061965,-147.0,3.221,0.015,1.000,25.000
2,14.9000,149,3.750931,3.490798,0.480181,0.500000,0.081195,-147.0,3.221,0.015,1.000,25.000
2,15.0000,150,3.795182,3.514074,0.488301,0.500000,0.103410,-147.0,3.221,0.015,1.000,25.000
2,15.1000,151,3.839216,3.537758,0.498642,0.500000,0.128531,-147.0,3.221,0.015,1.000,25.000
2,15.2000,152,3.882973,3.561952,0.511495,0.500000,0.156322,-147.0,3.221,0.015,1.000,25.000
2,15.3000,153,3.926381,3.586766,0.527127,0.500000,0.186375,-147.0,3.221,0.015,1.000,25.000
2,15.4000,154,3.969357,3.612319,0.545765,0.500000,0.218104,-147.0,3.221,0.015,1.000,25.000
2,15.5000,155,4.011807,3.638737,0.567575,0.500000,0.250773,-147.0,3.221,0.015,1.000,25.000
2,15.6000,156,4.053626,3.666142,0.592652,0.500000,0.283558,-147.0,3.221,0.015,1.000,25.000
2,15.7000,157,4.094697,3.694654,0.621008,0.500000,0.315674,-147.0,3.221,0.015,1.000,25.000
2,15.8000,158,4.134896,3.724384,0.652576,0.500000,0.346586,-147.0,3.221,0.015,1.000,25.000
2,15.9000,159,4.174088,3.755428,0.687234,0.500000,0.376350,-147.0,3.221,0.015,1.000,25.000
3,0.0000,0,0.000000,0.000000,0.000000,-0.145573,0.347194,-154.5,2.990,0.015,1.000,25.000
3,0.1000,1,-0.014554,-0.000253,0.034719,-0.137728,0.348637,-154.5,2.990,0.015,1.000,25.000
3,0.2000,2,-0.028308,-0.000971,0.069583,-0.129389,0.350141,-154.5,2.990,0.015,1.000,25.000
3,0.3000,3,-0.041197,-0.002096,0.104597,-0.120268,0.351707,-154.5,2.990,0.015,1.000,25.000
3,0.4000,4,-0.053133,-0.003562,0.139768,-0.110225,0.353302,-154.5,2.990,0.015,1.000,25.000
3,0.5000,5,-0.064019,-0.005290,0.175098,-0.099214,0.354867,-154.5,2.990,0.015,1.000,25.000
3,0.6000,6,-0.073756,-0.007191,0.210585,-0.087259,0.356332,-154.5,2.990,0.015,1.000,25.000
3,0.7000,7,-0.082255,-0.009167,0.246218,-0.074424,0.357620,-154.5,2.990,0.015,1.000,25.000
3,0.8000,8,-0.089439,-0.011109,0.281980,-0.060799,0.358657,-154.5,2.990,0.015,1.000,25.000
3,0.9000,9,-0.095247,-0.012905,0.317846,-0.046486,0.359370,-154.5,2.990,0.015,1.000,25.000
3,1.0000,10,-0.099636,-0.014437,0.353783,-0.031595,0.359693,-154.5,2.990,0.015,1.000,25.000
3,1.1000,11,-0.102579,-0.015585,0.389752,-0.016235,0.359566,-154.5,2.990,0.015,1.000,25.000
