traj_id,t,step,x,y,theta,v,omega
19,5.4000,54,3.971105,3.526983,-0.728637,0.496600,-0.334690
19,5.5000,55,4.007595,3.493303,-0.762106,0.486825,-0.246938
19,5.6000,56,4.042393,3.459259,-0.786800,0.500000,-0.236958
19,5.7000,57,4.077276,3.423439,-0.810496,0.491755,-0.140533
19,5.8000,58,4.110913,3.387568,-0.824549,0.500000,-0.116311
19,5.9000,59,4.144643,3.350660,-0.836180,0.498352,-0.172760
19,6.0000,60,4.177726,3.313391,-0.853456,0.500000,-0.020687
19,6.1000,61,4.210557,3.275679,-0.855525,0.500000,0.142747
19,6.2000,62,4.243616,3.238168,-0.841250,0.500000,0.137622
19,6.3000,63,4.277198,3.201125,-0.827488,0.482011,0.328952
19,6.4000,64,4.310395,3.166181,-0.794593,0.500000,0.036040
19,6.5000,65,4.345488,3.130565,-0.790989,0.486733,-0.066277
19,6.6000,66,4.379597,3.095843,-0.797617,0.500000,0.047362
19,6.7000,67,4.414602,3.060141,-0.792880,0.500000,0.159011
19,6.8000,68,4.449974,3.024802,-0.776979,0.500000,0.097789
19,6.9000,69,4.485796,2.989921,-0.767200,0.497627,0.096402
19,7.0000,70,4.521784,2.955553,-0.757560,0.500000,-0.010025
19,7.1000,71,4.558093,2.921177,-0.758563,0.500000,-0.034257
19,7.2000,72,4.594325,2.886721,-0.761988,0.500000,0.141663
19,7.3000,73,4.630742,2.852460,-0.747822,0.500000,-0.068437
19,7.4000,74,4.667284,2.818333,-0.754666,0.499010,-0.127622
19,7.5000,75,4.703417,2.783917,-0.767428,0.494882,0.138585
19,7.6000,76,4.739271,2.749806,-0.753570,0.500000,-0.199525
19,7.7000,77,4.775390,2.715232,-0.773522,0.500000,0.045729
19,7.8000,78,4.811242,2.680381,-0.768949,0.466267,0.087816
19,7.9000,79,4.844892,2.648106,-0.760168,0.500000,0.308304
19,8.0000,80,4.881653,2.614217,-0.729337,0.469134,0.334885
19,8.1000,81,4.917150,2.583547,-0.695849,0.498920,0.337288
19,8.2000,82,4.955974,2.552216,-0.662120,0.500000,0.635404
19,8.3000,83,4.996359,2.522750,-0.598580,0.476197,0.739086
19,8.4000,84,5.036654,2.497395,-0.524671,0.500000,0.507453
19,8.5000,85,5.080546,2.473457,-0.473926,0.470733,0.597533
19,8.6000,86,5.123047,2.453238,-0.414172,0.500000,0.464735
19,8.7000,87,5.169271,2.434187,-0.367699,0.487382,0.262968
19,8.8000,88,5.214976,2.417267,-0.341402,0.500000,0.214239
19,8.9000,89,5.262266,2.401032,-0.319978,0.500000,0.362202
19,9.0000,90,5.310003,2.386168,-0.283758,0.500000,0.204523
19,9.1000,91,5.358143,2.372661,-0.263306,0.500000,0.184306
19,9.2000,92,5.406537,2.360093,-0.244875,0.500000,0.181627
19,9.3000,93,5.455153,2.348413,-0.226712,0.500000,0.049717
19,9.4000,94,5.503901,2.337295,-0.221741,0.500000,0.113718
20,0.0000,0,5.700778,5.816681,-1.923656,0.460158,0.878480
20,0.1000,1,5.686792,5.772858,-1.835808,0.420471,0.684125
20,0.2000,2,5.677175,5.731933,-1.767395,0.473437,0.782663
20,0.3000,3,5.669753,5.685187,-1.689129,0.460143,0.443076
20,0.4000,4,5.665334,5.639389,-1.644821,0.483434,0.450213
20,0.5000,5,5.662845,5.591114,-1.599800,0.497887,0.332753
20,0.6000,6,5.662230,5.541332,-1.566525,0.496588,0.229094
20,0.7000,7,5.663010,5.491680,-1.543615,0.497910,0.357043
20,0.8000,8,5.665252,5.441942,-1.507911,0.486904,0.107832
20,0.9000,9,5.668574,5.393366,-1.497128,0.500000,0.013784
20,1.0000,10,5.672288,5.343504,-1.495749,0.478075,-0.099455
20,1.1000,11,5.675635,5.295814,-1.505695,0.482481,0.042702
20,1.2000,12,5.678877,5.247675,-1.501425,0.490246,0.230854
20,1.3000,13,5.682839,5.198812,-1.478339,0.482869,-0.174853
20,1.4000,14,5.686877,5.150694,-1.495825,0.496836,0.043004
20,1.5000,15,5.690705,5.101159,-1.491524,0.489940,-0.102199
20,1.6000,16,5.694335,5.052299,-1.501744,0.500000,-0.168181
20,1.7000,17,5.697365,5.002392,-1.518562,0.498043,-0.227605
20,1.8000,18,5.699399,4.952630,-1.541323,0.448670,-0.115374
20,1.9000,19,5.700463,4.907776,-1.552860,0.500000,-0.056961
20,2.0000,20,5.701217,4.857782,-1.558556,0.478513,-0.071918
20,2.1000,21,5.701631,4.809932,-1.565748,0.500000,-0.127832
20,2.2000,22,5.701564,4.759933,-1.578531,0.500000,0.012708
20,2.3000,23,5.701209,4.709934,-1.577261,0.500000,-0.060739
20,2.4000,24,5.700734,4.659936,-1.583335,0.500000,-0.022820
20,2.5000,25,5.700050,4.609941,-1.585617,0.500000,0.140403
20,2.6000,26,5.699660,4.559943,-1.571576,0.500000,0.180361
20,2.7000,27,5.700071,4.509945,-1.553540,0.480263,0.099869
20,2.8000,28,5.701140,4.461931,-1.543553,0.469235,-0.131133
20,2.9000,29,5.702111,4.415018,-1.556667,0.500000,-0.185647
20,3.0000,30,5.702353,4.365019,-1.575231,0.500000,0.040158
20,3.1000,31,5.702232,4.315020,-1.571215,0.500000,-0.035417
20,3.2000,32,5.702122,4.265020,-1.574757,0.500000,-0.003348
20,3.3000,33,5.701916,4.215020,-1.575092,0.500000,0.095464
20,3.4000,34,5.701940,4.165020,-1.565546,0.500000,-0.039849
20,3.5000,35,5.702102,4.115021,-1.569530,0.500000,-0.030656
20,3.6000,36,5.702089,4.065021,-1.572596,0.496413,-0.097233
20,3.7000,37,5.701758,4.015381,-1.582319,0.500000,-0.080911
20,3.8000,38,5.700980,3.965387,-1.590410,0.475600,0.024311
20,3.9000,39,5.700105,3.917835,-1.587979,0.488945,0.270617
20,4.0000,40,5.699927,3.868942,-1.560918,0.500000,0.196463
20,4.1000,41,5.700912,3.818953,-1.541271,0.471547,-0.153137
20,4.2000,42,5.701943,3.771810,-1.556585,0.500000,-0.115066
20,4.3000,43,5.702366,3.721812,-1.568091,0.486445,0.026489
20,4.4000,44,5.702562,3.673168,-1.565443,0.485931,-0.105140
20,4.5000,45,5.702566,3.624575,-1.575957,0.500000,-0.041101
20,4.6000,46,5.702205,3.574576,-1.580067,0.493909,-0.356721
20,4.7000,47,5.700867,3.525206,-1.615739,0.500000,-0.620292
20,4.8000,48,5.697073,3.475358,-1.677768,0.500000,-0.899119
20,4.9000,49,5.689509,3.425951,-1.767680,0.442621,-0.811251
20,5.0000,50,5.679100,3.382943,-1.848805,0.438551,-1.355853
20,5.1000,51,5.664247,3.341715,-1.984390,0.370253,-1.392002
20,5.2000,52,5.647058,3.308955,-2.123590,0.423696,-1.624305
20,5.3000,53,5.621987,3.274857,-2.286021,0.421105,-1.402932
20,5.4000,54,5.592236,3.245104,-2.426314,0.402160,-1.274776
20,5.5000,55,5.560279,3.220733,-2.553792,0.440381,-1.370318
20,5.6000,56,5.522077,3.198896,-2.690824,0.441220,-1.177725
20,5.7000,57,5.481323,3.182054,-2.808596,0.447807,-1.020241
20,5.8000,58,5.438330,3.169599,-2.910620,0.431584,-0.897443
20,5.9000,59,5.395931,3.161616,-3.000364,0.500000,-0.687972
20,6.0000,60,5.346225,3.156286,-3.069162,0.471710,-0.552955
20,6.1000,61,5.299108,3.154174,-3.124457,0.500000,-0.427998
20,6.2000,62,5.249112,3.154387,-3.167257,0.500000,-0.468665
20,6.3000,63,5.199177,3.156841,-3.214123,0.500000,-0.347138
20,6.4000,64,5.149381,3.161329,-3.248837,0.500000,-0.259767
20,6.5000,65,5.099744,3.167326,-3.274814,0.500000,-0.150764
20,6.6000,66,5.050239,3.174341,-3.289890,0.500000,0.411750
20,6.7000,67,5.000649,3.180708,-3.248715,0.464281,0.094371
20,6.8000,68,4.954464,3.185455,-3.239278,0.500000,0.102626
20,6.9000,69,4.904679,3.190076,-3.229016,0.500000,-0.014660
20,7.0000,70,4.854873,3.194478,-3.230482,0.500000,0.220553
20,7.1000,71,4.805025,3.198367,-3.208426,0.500000,0.144223
20,7.2000,72,4.755115,3.201346,-3.194004,0.500000,0.007476
20,7.3000,73,4.705182,3.203947,-3.193256,0.500000,0.105991
20,7.4000,74,4.655236,3.206264,-3.182657,0.500000,0.233875
20,7.5000,75,4.605259,3.207733,-3.159270,0.500000,0.204813
20,7.6000,76,4.555261,3.208104,-3.138788,0.500000,-0.063539
20,7.7000,77,4.505261,3.208123,-3.145142,0.500000,0.056156
20,7.8000,78,4.455261,3.208160,-3.139527,0.491331,-0.741849
20,7.9000,79,4.406170,3.209880,-3.213712,0.478171,-0.681771
20,8.0000,80,4.358631,3.214948,-3.281889,0.480612,-0.825371
20,8.1000,81,4.311374,3.223624,-3.364426,0.470677,-1.253244
20,8.2000,82,4.266241,3.236871,-3.489750,0.401997,-1.550694
20,8.3000,83,4.229665,3.253455,-3.644820,0.427742,-1.355951
20,8.4000,84,4.193705,3.276557,-3.780415,0.422482,-1.433248
20,8.5000,85,4.161706,3.304087,-3.923740,0.393709,-1.245902
20,8.6000,86,4.135575,3.333502,-4.048330,0.431760,-1.084376
20,8.7000,87,4.110858,3.368878,-4.156767,0.417132,-1.326098
20,8.8000,88,4.091267,3.405669,-4.289377,0.463673,-1.234546
20,8.9000,89,4.074887,3.449016,-4.412832,0.454423,-0.726268
20,9.0000,90,4.063065,3.492883,-4.485458,0.482023,-0.862382
20,9.1000,91,4.054258,3.540259,-4.571697,0.500000,-0.634442
20,9.2000,92,4.048821,3.589954,-4.635141,0.493137,-0.609477
20,9.3000,93,4.046515,3.639206,-4.696089,0.500000,-0.578101
20,9.4000,94,4.047145,3.689195,-4.753899,0.500000,-0.151426
20,9.5000,95,4.049599,3.739134,-4.769041,0.499655,0.030125
20,9.6000,96,4.052353,3.789024,-4.766029,0.500000,-0.104878
20,9.7000,97,4.055295,3.838937,-4.776516,0.482780,-0.118199
20,9.8000,98,4.058673,3.887096,-4.788336,0.500000,0.066409
20,9.9000,99,4.062302,3.936964,-4.781695,0.500000,0.018412
20,10.0000,100,4.065718,3.986848,-4.779854,0.500000,-0.043480
21,0.0000,0,5.091714,3.985674,3.234347,0.202262,-2.000000
21,0.1000,1,5.071522,3.985820,3.034347,0.266860,-2.000000
21,0.2000,2,5.045450,3.991302,2.834347,0.337703,-2.000000
21,0.3000,3,5.014493,4.004656,2.634347,0.383610,-1.681667
21,0.4000,4,4.982684,4.026015,2.466181,0.417711,-1.651442
21,0.5000,5,4.952383,4.054699,2.301037,0.439773,-1.385424
21,0.6000,6,4.925408,4.089386,2.162494,0.458307,-0.907168
21,0.7000,7,4.901604,4.128532,2.071777,0.470853,-0.702221
21,0.8000,8,4.880457,4.170591,2.001555,0.500000,-0.424801
21,0.9000,9,4.860551,4.216453,1.959075,0.447932,-0.519842
21,1.0000,10,4.844677,4.258334,1.907091,0.488801,-0.359075
21,1.1000,11,4.829379,4.304756,1.871183,0.483877,-0.283813
21,1.2000,12,4.815719,4.351174,1.842802,0.500000,-0.613119
21,1.3000,13,4.803770,4.399717,1.781490,0.472919,-0.566948
21,1.4000,14,4.795196,4.446219,1.724795,0.459507,-0.459469
21,1.5000,15,4.789193,4.491771,1.678848,0.500000,-0.311414
21,1.6000,16,4.784575,4.541556,1.647707,0.500000,0.291817
21,1.7000,17,4.780007,4.591345,1.676889,0.466335,0.614514
21,1.8000,18,4.773647,4.637535,1.738340,0.452028,1.064679
21,1.9000,19,4.763753,4.681620,1.844808,0.459913,1.034640
21,2.0000,20,4.749042,4.725173,1.948272,0.450982,1.132472
21,2.1000,21,4.730084,4.766067,2.061519,0.445323,1.444438
21,2.2000,22,4.706339,4.803695,2.205963,0.426550,1.441879
21,2.3000,23,4.678647,4.836090,2.350151,0.427394,1.472821
21,2.4000,24,4.646483,4.864176,2.497433,0.467546,1.282764
21,2.5000,25,4.607402,4.889782,2.625710,0.435347,1.076244
21,2.6000,26,4.568451,4.909180,2.733334,0.449500,1.141721
21,2.7000,27,4.526268,4.924635,2.847506,0.499829,0.847889
21,2.8000,28,4.477874,4.937079,2.932295,0.429447,0.800584
21,2.9000,29,4.435554,4.944312,3.012353,0.474748,0.635543
21,3.0000,30,4.388313,4.948930,3.075908,0.500000,0.298011
21,3.1000,31,4.338379,4.951469,3.105709,0.466286,0.477719
21,3.2000,32,4.291758,4.952028,3.153481,0.500000,0.490447
21,3.3000,33,4.241796,4.950208,3.202525,0.498000,0.333161
21,3.4000,34,4.192148,4.946348,3.235841,0.492484,-0.009695
21,3.5000,35,4.143116,4.941737,3.234872,0.499482,0.011193
21,3.6000,36,4.093388,4.937057,3.235991,0.454022,-0.007079
21,3.7000,37,4.048186,4.932793,3.235283,0.491609,0.037864
21,3.8000,38,3.999250,4.928101,3.239070,0.500000,0.002486
21,3.9000,39,3.949488,4.923229,3.239318,0.500000,-0.022478
21,4.0000,40,3.899721,4.918407,3.237071,0.500000,0.060104
21,4.1000,41,3.849963,4.913490,3.243081,0.500000,-0.224094
21,4.2000,42,3.800168,4.908982,3.220672,0.500000,-0.201639
21,4.3000,43,3.750288,4.905535,3.200508,0.500000,0.051780
21,4.4000,44,3.700382,4.902462,3.205686,0.500000,-0.174756
21,4.5000,45,3.650460,4.899696,3.188210,0.472938,-0.080047
21,4.6000,46,3.603209,4.897681,3.180205,0.497625,-0.036592
21,4.7000,47,3.553480,4.895851,3.176546,0.500000,-0.051289
21,4.8000,48,3.503506,4.894232,3.171417,0.500000,-0.146284
21,4.9000,49,3.453519,4.893106,3.156789,0.500000,-0.272953
21,5.0000,50,3.403521,4.893029,3.129494,0.500000,-0.146633
21,5.1000,51,3.353531,4.894000,3.114830,0.464698,-0.015040
21,5.2000,52,3.307079,4.895279,3.113326,0.494251,0.115396
21,5.3000,53,3.257666,4.896391,3.124866,0.484496,-0.114191
21,5.4000,54,3.209229,4.897477,3.113447,0.500000,0.093770
21,5.5000,55,3.159243,4.898650,3.122824,0.483249,0.046280
21,5.6000,56,3.110925,4.899445,3.127452,0.476048,0.042592
21,5.7000,57,3.063324,4.900017,3.131711,0.484224,0.367677
21,5.8000,58,3.014906,4.899605,3.168479,0.481017,0.828968
21,5.9000,59,2.966930,4.896322,3.251376,0.445428,1.127358
21,6.0000,60,2.923024,4.888959,3.364111,0.477253,0.856298
21,6.1000,61,2.876983,4.876448,3.449741,0.460027,0.861447
21,6.2000,62,2.833802,4.860626,3.535886,0.490631,0.830847
21,6.3000,63,2.789338,4.839919,3.618971,0.487495,0.678832
21,6.4000,64,2.746832,4.816069,3.686854,0.474573,0.832872
21,6.5000,65,2.707327,4.789795,3.770141,0.480146,0.808156
21,6.6000,66,2.669672,4.760026,3.850957,0.459212,1.072723
21,6.7000,67,2.636497,4.728306,3.958229,0.445691,0.942204
21,6.8000,68,2.607556,4.694433,4.052449,0.427944,1.107046
21,6.9000,69,2.583243,4.659243,4.163154,0.455467,1.113936
21,7.0000,70,2.561677,4.619152,4.274547,0.455823,0.779264
21,7.1000,71,2.543978,4.577159,4.352474,0.469858,0.795289
21,7.2000,72,2.529195,4.532572,4.432003,0.459631,0.935247
21,7.3000,73,2.518558,4.487874,4.525528,0.490435,0.638144
21,7.4000,74,2.510990,4.439426,4.589342,0.485625,0.464759
21,7.5000,75,2.506152,4.391110,4.635818,0.462595,0.555822
21,7.6000,76,2.503896,4.344911,4.691400,0.500000,0.407149
21,7.7000,77,2.503865,4.294915,4.732115,0.476369,0.241904
21,7.8000,78,2.505380,4.247303,4.756305,0.496954,0.160128
21,7.9000,79,2.507960,4.197675,4.772318,0.473001,0.137159
21,8.0000,80,2.511116,4.150481,4.786034,0.496004,-0.098492
21,8.1000,81,2.514522,4.100998,4.776185,0.462946,-0.126410
21,8.2000,82,2.517181,4.054780,4.763544,0.484281,0.012378
21,8.3000,83,2.519688,4.006417,4.764782,0.500000,-0.203955
21,8.4000,84,2.521797,3.956462,4.744386,0.500000,0.052249
21,8.5000,85,2.523527,3.906492,4.749611,0.484620,-0.143902
21,8.6000,86,2.524982,3.858053,4.735221,0.500000,-0.079490
21,8.7000,87,2.525924,3.808062,4.727272,0.500000,-0.090414
21,8.8000,88,2.526443,3.758064,4.718230,0.493979,-0.196568
21,8.9000,89,2.526246,3.708668,4.698574,0.495481,-0.126425
21,9.0000,90,2.525248,3.659130,4.685931,0.480745,0.069965
21,9.1000,91,2.524144,3.611068,4.692928,0.488914,0.218929
21,9.2000,92,2.523728,3.562180,4.714820,0.494572,0.022394
21,9.3000,93,2.523904,3.512723,4.717060,0.500000,-0.222839
21,9.4000,94,2.523580,3.462725,4.694776,0.454985,-0.196985
21,9.5000,95,2.522331,3.417244,4.675077,0.495938,0.129216
21,9.6000,96,2.520801,3.367674,4.687999,0.486997,0.007690
21,9.7000,97,2.519632,3.318989,4.688768,0.500000,0.254938
21,9.8000,98,2.519088,3.268993,4.714262,0.488703,-0.131673
21,9.9000,99,2.518858,3.220124,4.701094,0.498658,-0.041880
21,10.0000,100,2.518191,3.170262,4.696906,0.453690,-0.051362
21,10.1000,101,2.517372,3.124901,4.691770,0.487809,-0.053686
21,10.2000,102,2.516235,3.076133,4.686402,0.480250,0.055126
21,10.3000,103,2.515119,3.028121,4.691914,0.500000,0.015472
21,10.4000,104,2.514134,2.978131,4.693461,0.500000,-0.134241
21,10.5000,105,2.512853,2.928148,4.680037,0.482562,-0.072731
21,10.6000,106,2.511116,2.879923,4.672764,0.500000,0.106190
21,10.7000,107,2.509401,2.829953,4.683383,0.500000,-0.079062
21,10.8000,108,2.507753,2.779980,4.675477,0.499766,-0.302023
21,10.9000,109,2.505155,2.730073,4.645275,0.470438,-0.663065
21,11.0000,110,2.500447,2.683274,4.578968,0.485045,-0.601844
21,11.1000,111,2.492552,2.635424,4.518784,0.481819,-0.883959
21,11.2000,112,2.481206,2.588613,4.430388,0.458321,-0.881366
21,11.3000,113,2.466530,2.545210,4.342251,0.404901,-0.940574
21,11.4000,114,2.450130,2.508206,4.248194,0.457664,-1.236324
21,11.5000,115,2.427166,2.468651,4.124562,0.451622,-1.178668
21,11.6000,116,2.399967,2.432631,4.006695,0.434195,-0.934020
21,11.7000,117,2.370305,2.400944,3.913293,0.454836,-1.216184
21,11.8000,118,2.335860,2.371284,3.791674,0.500000,-1.036498
21,11.9000,119,2.294562,2.343136,3.688025,0.450242,-0.883938
21,12.0000,120,2.255111,2.321469,3.599631,0.488422,-0.830166
21,12.1000,121,2.210458,2.301714,3.516614,0.419450,-0.756760
21,12.2000,122,2.170884,2.287840,3.440938,0.483784,-0.619087
21,12.3000,123,2.124245,2.275014,3.379029,0.500000,-0.461085
21,12.4000,124,2.075394,2.264377,3.332921,0.486817,-0.603406
21,12.5000,125,2.027351,2.256567,3.272580,0.500000,-0.424502
22,0.0000,0,1.033188,3.354351,0.785537,0.312670,-2.000000
22,0.1000,1,1.057351,3.374113,0.585537,0.354351,-2.000000
22,0.2000,2,1.088638,3.390622,0.385537,0.402842,-1.761323
22,0.3000,3,1.127104,3.402414,0.209405,0.404922,-1.433109
22,0.4000,4,1.167178,3.407970,0.066094,0.461957,-1.072806
22,0.5000,5,1.213348,3.408545,-0.041187,0.483063,-0.944958
22,0.6000,6,1.261447,3.404280,-0.135682,0.474728,-0.692768
22,0.7000,7,1.308224,3.396235,-0.204959,0.470682,-0.287471
22,0.8000,8,1.354163,3.385995,-0.233706,0.500000,-0.183198
22,0.9000,9,1.402695,3.373970,-0.252026,0.491700,-0.139844
22,1.0000,10,1.450224,3.361377,-0.266010,0.491513,0.070295
22,1.1000,11,1.497692,3.348622,-0.258981,0.500000,0.259600
22,1.2000,12,1.546185,3.336446,-0.233021,0.466209,0.252407
22,1.3000,13,1.591677,3.326254,-0.207780,0.499978,0.309291
22,1.4000,14,1.640751,3.316698,-0.176851,0.475547,0.313263
22,1.5000,15,1.687688,3.309067,-0.145525,0.490317,0.332458
22,1.6000,16,1.736310,3.302764,-0.112279,0.500000,0.325021
22,1.7000,17,1.786078,3.297970,-0.079777,0.500000,0.265717
22,1.8000,18,1.835966,3.294648,-0.053205,0.500000,0.274978
22,1.9000,19,1.885925,3.292676,-0.025707,0.482776,0.079916
22,2.0000,20,1.934191,3.291628,-0.017716,0.498849,0.086946
22,2.1000,21,1.984072,3.290961,-0.009021,0.500000,0.146361
22,2.2000,22,2.034071,3.290876,0.005615,0.473084,0.083588
22,2.3000,23,2.081377,3.291339,0.013974,0.500000,0.363294
22,2.4000,24,2.131348,3.292946,0.050303,0.500000,0.469193
22,2.5000,25,2.181208,3.296630,0.097222,0.500000,0.390143
22,2.6000,26,2.230864,3.302453,0.136237,0.446384,0.263793
22,2.7000,27,2.275004,3.309098,0.162616,0.489685,0.333322
22,2.8000,28,2.323186,3.317830,0.195948,0.500000,0.506149
22,2.9000,29,2.371962,3.328802,0.246563,0.500000,0.609891
22,3.0000,30,2.420047,3.342476,0.307552,0.486325,0.590683
22,3.1000,31,2.465936,3.358558,0.366621,0.495644,0.625638
22,3.2000,32,2.511621,3.377761,0.429184,0.477275,0.775466
22,3.3000,33,2.554207,3.399283,0.506731,0.453325,0.638612
22,3.4000,34,2.593113,3.422534,0.570592,0.489816,0.614926
22,3.5000,35,2.633496,3.450241,0.632085,0.496316,0.567798
22,3.6000,36,2.672685,3.480686,0.688865,0.494236,0.471706
22,3.7000,37,2.710083,3.512990,0.736035,0.500000,-0.078901
22,3.8000,38,2.747272,3.546411,0.728145,0.471445,-0.295647
22,3.9000,39,2.782920,3.577261,0.698580,0.500000,-0.630199
22,4.0000,40,2.822195,3.608190,0.635560,0.477858,-0.745742
22,4.1000,41,2.861672,3.635098,0.560986,0.494412,-0.859494
22,4.2000,42,2.904614,3.659571,0.475037,0.457302,-0.883489
22,4.3000,43,2.946151,3.678664,0.386688,0.492349,-0.792445
22,4.4000,44,2.992438,3.695407,0.307443,0.496492,-0.749201
22,4.5000,45,3.040278,3.708646,0.232523,0.483024,-0.748476
22,4.6000,46,3.087653,3.718008,0.157676,0.485461,-0.707187
22,4.7000,47,3.135826,3.723930,0.086957,0.495238,-0.526877
22,4.8000,48,3.185253,3.726929,0.034269,0.496566,-0.305814
22,4.9000,49,3.234899,3.727871,0.003688,0.500000,-0.260683
22,5.0000,50,3.284895,3.727404,-0.022380,0.489517,0.039989
22,5.1000,51,3.333837,3.726407,-0.018382,0.500000,-0.144102
22,5.2000,52,3.383820,3.725127,-0.032792,0.478818,-0.086551
22,5.3000,53,3.431668,3.723350,-0.041447,0.481599,-0.004040
22,5.4000,54,3.479787,3.721345,-0.041851,0.492239,-0.229888
22,5.5000,55,3.528939,3.718721,-0.064840,0.500000,-0.335611
22,5.6000,56,3.578771,3.714644,-0.098401,0.490758,-0.711636
22,5.7000,57,3.627396,3.708090,-0.169564,0.450918,-0.700608
22,5.8000,58,3.671539,3.698931,-0.239625,0.469555,-0.867743
22,5.9000,59,3.716612,3.685822,-0.326399,0.430236,-0.964074
22,6.0000,60,3.756637,3.670086,-0.422807,0.436704,-0.760944
22,6.1000,61,3.795742,3.650670,-0.498901,0.478629,-0.874353
22,6.2000,62,3.836716,3.625962,-0.586336,0.480274,-0.772581
22,6.3000,63,3.875656,3.597870,-0.663595,0.423600,-0.782777
22,6.4000,64,3.907972,3.570499,-0.741872,0.500000,-0.989294
22,6.5000,65,3.943102,3.534949,-0.840802,0.477488,-0.944007
22,6.6000,66,3.973219,3.497919,-0.935202,0.458881,-0.699352
22,6.7000,67,3.999148,3.460070,-1.005137,0.444495,-0.831833
22,6.8000,68,4.021384,3.421597,-1.088321,0.448056,-0.919609
22,6.9000,69,4.040320,3.381007,-1.180282,0.496897,-0.761355
22,7.0000,70,4.057468,3.334383,-1.256417,0.488462,-0.584379
22,7.1000,71,4.071207,3.287516,-1.314855,0.497539,-0.485702
22,7.2000,72,4.082629,3.239095,-1.363425,0.500000,-0.392768
22,7.3000,73,4.091960,3.189977,-1.402702,0.497835,-0.227849
22,7.4000,74,4.099729,3.140805,-1.425487,0.476835,-0.249630
22,7.5000,75,4.106044,3.093542,-1.450450,0.487487,-0.254400
22,7.6000,76,4.111281,3.045077,-1.475890,0.500000,0.141202
22,7.7000,77,4.116370,2.995337,-1.461770,0.500000,0.270969
22,7.8000,78,4.122483,2.945714,-1.434673,0.455597,0.115507
22,7.9000,79,4.128926,2.900612,-1.423122,0.468438,0.056681
22,8.0000,80,4.135950,2.854298,-1.417454,0.498734,-0.148654
23,0.0000,0,2.414172,5.238187,-0.389925,0.310871,-2.000000
23,0.1000,1,2.441557,5.223584,-0.589925,0.342587,-1.795998
23,0.2000,2,2.468166,5.202078,-0.769525,0.408317,-1.616023
23,0.3000,3,2.495075,5.171427,-0.931127,0.429443,-1.398154
23,0.4000,4,2.518221,5.135296,-1.070943,0.472361,-1.070925
23,0.5000,5,2.538600,5.092707,-1.178035,0.470023,-0.904693
23,0.6000,6,2.554603,5.048530,-1.268504,0.500000,-0.569746
23,0.7000,7,2.568121,5.000399,-1.325479,0.500000,-0.600460
23,0.8000,8,2.578801,4.951560,-1.385525,0.500000,-0.426128
23,0.9000,9,2.586962,4.902235,-1.428138,0.500000,-0.180563
23,1.0000,10,2.593623,4.852681,-1.446194,0.498669,-0.060310
23,1.1000,11,2.599671,4.803182,-1.452225,0.500000,-0.064144
23,1.2000,12,2.605427,4.753515,-1.458639,0.500000,-0.040957
23,1.3000,13,2.610921,4.703818,-1.462735,0.500000,0.130821
23,1.4000,14,2.616639,4.654146,-1.449653,0.500000,0.396332
23,1.5000,15,2.623663,4.604645,-1.410020,0.500000,0.434738
23,1.6000,16,2.632737,4.555480,-1.366546,0.500000,0.696092
23,1.7000,17,2.644574,4.506911,-1.296937,0.491650,0.586468
23,1.8000,18,2.659251,4.459995,-1.238290,0.493772,0.571675
23,1.9000,19,2.676693,4.413809,-1.181122,0.482065,0.863290
23,2.0000,20,2.696907,4.370061,-1.094793,0.486587,0.443251
23,2.1000,21,2.720155,4.327320,-1.050468,0.454697,0.880145
23,2.2000,22,2.744467,4.288913,-0.962454,0.445631,0.892531
23,2.3000,23,2.771532,4.253529,-0.873201,0.415391,1.315952
23,2.4000,24,2.800230,4.223539,-0.741605,0.443064,0.951685
23,2.5000,25,2.834275,4.195210,-0.646437,0.466446,1.141149
23,2.6000,26,2.873029,4.169297,-0.532322,0.446245,1.014588
23,2.7000,27,2.912561,4.148636,-0.430863,0.462591,1.017484
23,2.8000,28,2.955502,4.131485,-0.329115,0.467729,0.689590
23,2.9000,29,3.000250,4.117906,-0.260156,0.448280,0.583241
23,3.0000,30,3.043881,4.107644,-0.201832,0.477807,0.009257
23,3.1000,31,3.090697,4.098087,-0.200906,0.497772,-0.079748
23,3.2000,32,3.139433,4.087959,-0.208881,0.482801,-0.323567
23,3.3000,33,3.186493,4.077186,-0.241238,0.500000,-0.485601
23,3.4000,34,3.234736,4.064066,-0.289798,0.471469,-0.506957
23,3.5000,35,3.279556,4.049455,-0.340493,0.464149,-0.722988
23,3.6000,36,3.322708,4.032387,-0.412792,0.494260,-0.606366
23,3.7000,37,3.367354,4.011199,-0.473429,0.453468,-0.417124
23,3.8000,38,3.407270,3.989688,-0.515141,0.497685,-0.474198
23,3.9000,39,3.449983,3.964151,-0.562561,0.487426,-0.416054
23,4.0000,40,3.490661,3.937304,-0.604166,0.477838,-0.521207
23,4.1000,41,3.529261,3.909147,-0.656287,0.492295,-0.341333
23,4.2000,42,3.567743,3.878448,-0.690420,0.467814,-0.259421
23,4.3000,43,3.603420,3.848191,-0.716362,0.489910,-0.338466
23,4.4000,44,3.639818,3.815402,-0.750209,0.500000,-0.380323
23,4.5000,45,3.675738,3.780625,-0.788241,0.500000,-0.146221
23,4.6000,46,3.710732,3.744913,-0.802863,0.500000,0.028266
23,4.7000,47,3.745516,3.708995,-0.800037,0.500000,-0.506324
